"","town","party","registered2016"
"1","Andover","Democratic",741
"2","Andover","Green Party",4
"3","Andover","Independent",27
"4","Andover","Libertarian",6
"5","Andover","Republican",582
"6","Andover","Unaffiliated",824
"7","Ansonia","Democratic",3198
"8","Ansonia","Green Party",7
"9","Ansonia","Independent",86
"10","Ansonia","Libertarian",1
"11","Ansonia","Republican",1550
"12","Ansonia","Unaffiliated",3941
"13","Ashford","Democratic",1021
"14","Ashford","Green Party",5
"15","Ashford","Independent",17
"16","Ashford","Libertarian",7
"17","Ashford","Republican",577
"18","Ashford","Unaffiliated",1139
"19","Avon","Democratic",3684
"20","Avon","Green Party",6
"21","Avon","Independent",69
"22","Avon","Libertarian",19
"23","Avon","Republican",4078
"24","Avon","Unaffiliated",4693
"25","Barkhamsted","Democratic",724
"26","Barkhamsted","Green Party",8
"27","Barkhamsted","Independent",14
"28","Barkhamsted","Libertarian",4
"29","Barkhamsted","Republican",856
"30","Barkhamsted","Unaffiliated",1130
"31","Beacon Falls","Democratic",1123
"32","Beacon Falls","Independent",45
"33","Beacon Falls","Libertarian",7
"34","Beacon Falls","Republican",1069
"35","Beacon Falls","Unaffiliated",1992
"36","Beacon Falls","Working Families",1
"37","Berlin","Democratic",4912
"38","Berlin","Green Party",5
"39","Berlin","Independent",39
"40","Berlin","Libertarian",22
"41","Berlin","Republican",3499
"42","Berlin","Unaffiliated",5167
"43","Berlin","Working Families",3
"44","Bethany","Democratic",1149
"45","Bethany","Green Party",5
"46","Bethany","Independent",39
"47","Bethany","Libertarian",5
"48","Bethany","Republican",1142
"49","Bethany","Unaffiliated",1787
"50","Bethel","Democratic",3385
"51","Bethel","Green Party",9
"52","Bethel","Independent",155
"53","Bethel","Libertarian",18
"54","Bethel","Pro-Bethel",2
"55","Bethel","Republican",3342
"56","Bethel","Unaffiliated",5172
"57","Bethel","Working Families",1
"58","Bethlehem","Democratic",670
"59","Bethlehem","Green Party",2
"60","Bethlehem","Independent",32
"61","Bethlehem","Libertarian",7
"62","Bethlehem","Republican",876
"63","Bethlehem","Unaffiliated",1057
"64","Bethlehem","Working Families",1
"65","Bloomfield","Democratic",8296
"66","Bloomfield","Green Party",9
"67","Bloomfield","Independent",81
"68","Bloomfield","Libertarian",11
"69","Bloomfield","Republican",1445
"70","Bloomfield","Unaffiliated",3704
"71","Bloomfield","Working Families",8
"72","Bolton","Democratic",1033
"73","Bolton","Green Party",3
"74","Bolton","Independent",30
"75","Bolton","Libertarian",6
"76","Bolton","Republican",989
"77","Bolton","Unaffiliated",1297
"78","Bozrah","Democratic",616
"79","Bozrah","Green Party",1
"80","Bozrah","Independent",39
"81","Bozrah","Libertarian",2
"82","Bozrah","Republican",348
"83","Bozrah","Unaffiliated",751
"84","Branford","Democratic",6759
"85","Branford","Green Party",14
"86","Branford","Independent",102
"87","Branford","Libertarian",29
"88","Branford","Republican",3555
"89","Branford","Unaffiliated",9150
"90","Bridgeport","Democratic",44988
"91","Bridgeport","Green Party",35
"92","Bridgeport","Independent",278
"93","Bridgeport","Libertarian",24
"94","Bridgeport","Republican",4016
"95","Bridgeport","Unaffiliated",17327
"96","Bridgeport","Working Families",6
"97","Bridgewater","Democratic",413
"98","Bridgewater","Green Party",3
"99","Bridgewater","Independent",17
"100","Bridgewater","Libertarian",2
"101","Bridgewater","Republican",430
"102","Bridgewater","Unaffiliated",463
"103","Bristol","Democratic",12981
"104","Bristol","Green Party",22
"105","Bristol","Independent",422
"106","Bristol","Libertarian",41
"107","Bristol","Republican",6726
"108","Bristol","Unaffiliated",13429
"109","Bristol","Working Families",1
"110","Brookfield","A Brookfield Party",31
"111","Brookfield","Democratic",2542
"112","Brookfield","Green Party",9
"113","Brookfield","Independent",168
"114","Brookfield","Libertarian",11
"115","Brookfield","Republican",3749
"116","Brookfield","U-It",1
"117","Brookfield","Unaffiliated",4568
"118","Brooklyn","Democratic",1427
"119","Brooklyn","Green Party",4
"120","Brooklyn","Independent",67
"121","Brooklyn","Libertarian",10
"122","Brooklyn","Republican",1177
"123","Brooklyn","Unaffiliated",2506
"124","Brooklyn","Working Families",2
"125","Burlington","Democratic",1672
"126","Burlington","Green Party",2
"127","Burlington","Independent",60
"128","Burlington","Libertarian",5
"129","Burlington","Republican",1828
"130","Burlington","Unaffiliated",2523
"131","Canaan","Democratic",268
"132","Canaan","Green Party",2
"133","Canaan","Independent",3
"134","Canaan","Republican",184
"135","Canaan","Unaffiliated",274
"136","Canterbury","Canterbury First",2
"137","Canterbury","Democratic",791
"138","Canterbury","Green Party",4
"139","Canterbury","Independent",37
"140","Canterbury","Libertarian",12
"141","Canterbury","Republican",1040
"142","Canterbury","Unaffiliated",1524
"143","Canterbury","Working Families",2
"144","Canton","Democratic",2367
"145","Canton","Green Party",10
"146","Canton","Independent",64
"147","Canton","Libertarian",12
"148","Canton","Republican",2259
"149","Canton","Unaffiliated",2734
"150","Chaplin","Democratic",416
"151","Chaplin","Independent",10
"152","Chaplin","Libertarian",1
"153","Chaplin","Republican",450
"154","Chaplin","Unaffiliated",529
"155","Cheshire","Democratic",5139
"156","Cheshire","Green Party",12
"157","Cheshire","Independent",141
"158","Cheshire","Libertarian",29
"159","Cheshire","Republican",4753
"160","Cheshire","Unaffiliated",8165
"161","Cheshire","Working Families",4
"162","Chester","Democratic",1026
"163","Chester","Green Party",3
"164","Chester","Independent",29
"165","Chester","Libertarian",6
"166","Chester","Republican",535
"167","Chester","Unaffiliated",992
"168","Clinton","Democratic",2770
"169","Clinton","Green Party",18
"170","Clinton","Independent",128
"171","Clinton","Libertarian",11
"172","Clinton","Republican",2411
"173","Clinton","Unaffiliated",3999
"174","Clinton","Working Families",1
"175","Colchester","Democratic",3316
"176","Colchester","Green Party",6
"177","Colchester","Independent",126
"178","Colchester","Libertarian",20
"179","Colchester","Republican",2548
"180","Colchester","Unaffiliated",4824
"181","Colebrook","Democratic",273
"182","Colebrook","Green Party",2
"183","Colebrook","Independent",11
"184","Colebrook","Libertarian",2
"185","Colebrook","Republican",293
"186","Colebrook","Unaffiliated",434
"187","Columbia","Democratic",1273
"188","Columbia","Green Party",9
"189","Columbia","Independent",120
"190","Columbia","Libertarian",7
"191","Columbia","Republican",955
"192","Columbia","Unaffiliated",1398
"193","Columbia","Working Families",2
"194","Cornwall","Democratic",453
"195","Cornwall","Green Party",4
"196","Cornwall","Independent",1
"197","Cornwall","Libertarian",3
"198","Cornwall","Republican",206
"199","Cornwall","Unaffiliated",382
"200","Coventry","Democratic",2440
"201","Coventry","Green Party",15
"202","Coventry","Independent",49
"203","Coventry","Libertarian",15
"204","Coventry","Republican",1853
"205","Coventry","Unaffiliated",3484
"206","Coventry","Unaffiliated (Conservative)",1
"207","Coventry","Working Families",1
"208","Cromwell","Democratic",3386
"209","Cromwell","Green Party",2
"210","Cromwell","Independent",105
"211","Cromwell","Libertarian",13
"212","Cromwell","Republican",2249
"213","Cromwell","Unaffiliated",4141
"214","Cromwell","Working Families",1
"215","Danbury","Democratic",12476
"216","Danbury","Green Party",31
"217","Danbury","Independent",542
"218","Danbury","Libertarian",48
"219","Danbury","Republican",7794
"220","Danbury","Unaffiliated",17657
"221","Danbury","Working Families",3
"222","Darien","Democratic",2723
"223","Darien","Green Party",3
"224","Darien","Independent",93
"225","Darien","Libertarian",20
"226","Darien","Republican",6122
"227","Darien","Unaffiliated",4705
"228","Deep River","Democratic",1150
"229","Deep River","Green Party",5
"230","Deep River","Independent",31
"231","Deep River","Libertarian",1
"232","Deep River","Republican",687
"233","Deep River","Unaffiliated",1444
"234","Deep River","Working Families",2
"235","Derby","Democratic",2373
"236","Derby","Green Party",7
"237","Derby","Independent",56
"238","Derby","Libertarian",9
"239","Derby","Republican",1044
"240","Derby","Unaffiliated",2529
"241","Durham","Democratic",1305
"242","Durham","Green Party",3
"243","Durham","Independent",36
"244","Durham","Libertarian",11
"245","Durham","Republican",1553
"246","Durham","Unaffiliated",2308
"247","East Granby","Democratic",1056
"248","East Granby","Green Party",3
"249","East Granby","Independent",52
"250","East Granby","Libertarian",7
"251","East Granby","Republican",1023
"252","East Granby","Unaffiliated",1495
"253","East Haddam","Democratic",1941
"254","East Haddam","Green Party",1
"255","East Haddam","Independent",62
"256","East Haddam","Libertarian",8
"257","East Haddam","Republican",1615
"258","East Haddam","Unaffiliated",2731
"259","East Hampton","Chatham Party",5
"260","East Hampton","Democratic",2568
"261","East Hampton","Green Party",8
"262","East Hampton","Independent",77
"263","East Hampton","Libertarian",15
"264","East Hampton","Republican",1998
"265","East Hampton","Unaffiliated",3827
"266","East Hampton","Working Families",2
"267","East Hartford","Democratic",13299
"268","East Hartford","Friends Of Saybrook",1
"269","East Hartford","Green Party",15
"270","East Hartford","Independent",136
"271","East Hartford","Libertarian",25
"272","East Hartford","Republican",2852
"273","East Hartford","U-It",4
"274","East Hartford","Unaffiliated",10979
"275","East Hartford","Working Families",17
"276","East Haven","Democratic",5785
"277","East Haven","Green Party",12
"278","East Haven","Independent",199
"279","East Haven","Libertarian",4
"280","East Haven","Republican",3190
"281","East Haven","Unaffiliated",7044
"282","East Haven","Working Families",4
"283","East Lyme","Democratic",3853
"284","East Lyme","Green Party",5
"285","East Lyme","Independent",67
"286","East Lyme","Libertarian",19
"287","East Lyme","Republican",2945
"288","East Lyme","Unaffiliated",5014
"289","East Windsor","Democratic",2486
"290","East Windsor","Green Party",9
"291","East Windsor","Independent",70
"292","East Windsor","Libertarian",4
"293","East Windsor","Republican",1628
"294","East Windsor","Unaffiliated",3504
"295","East Windsor","Working Families",2
"296","Eastford","Democratic",310
"297","Eastford","Independent",6
"298","Eastford","Libertarian",2
"299","Eastford","Republican",433
"300","Eastford","Unaffiliated",439
"301","Easton","Democratic",1383
"302","Easton","Green Party",2
"303","Easton","Independent",47
"304","Easton","Libertarian",9
"305","Easton","Republican",1802
"306","Easton","Unaffiliated",2265
"307","Easton","Working Families",1
"308","Ellington","Democratic",2501
"309","Ellington","Green Party",6
"310","Ellington","Independent",121
"311","Ellington","Libertarian",12
"312","Ellington","Republican",2717
"313","Ellington","Unaffiliated",4732
"314","Enfield","A Connecticut Party",1
"315","Enfield","Democratic",7999
"316","Enfield","Green Party",23
"317","Enfield","Independence",1
"318","Enfield","Independent",445
"319","Enfield","Libertarian",31
"320","Enfield","Republican",5143
"321","Enfield","Unaffiliated",9049
"322","Enfield","Working Families",3
"323","Essex","Democratic",1667
"324","Essex","Green Party",7
"325","Essex","Independent",38
"326","Essex","Libertarian",10
"327","Essex","Republican",1450
"328","Essex","Unaffiliated",1833
"329","Fairfield","Democratic",11884
"330","Fairfield","Green Party",34
"331","Fairfield","Independent",418
"332","Fairfield","Libertarian",43
"333","Fairfield","Republican",11319
"334","Fairfield","Unaffiliated",15614
"335","Fairfield","Working Families",5
"336","Farmington","Democratic",5891
"337","Farmington","Green Party",12
"338","Farmington","Independent",179
"339","Farmington","Libertarian",21
"340","Farmington","Republican",4764
"341","Farmington","Unaffiliated",7600
"342","Farmington","Working Families",2
"343","Franklin","Democratic",362
"344","Franklin","Independent",9
"345","Franklin","Libertarian",4
"346","Franklin","Republican",341
"347","Franklin","Unaffiliated",549
"348","Glastonbury","Democratic",7526
"349","Glastonbury","Green Party",21
"350","Glastonbury","Independent",199
"351","Glastonbury","Libertarian",36
"352","Glastonbury","Republican",6204
"353","Glastonbury","Unaffiliated",8683
"354","Glastonbury","Working Families",3
"355","Goshen","Democratic",565
"356","Goshen","Green Party",3
"357","Goshen","Independent",31
"358","Goshen","Libertarian",4
"359","Goshen","Republican",795
"360","Goshen","Unaffiliated",800
"361","Goshen","Working Families",2
"362","Granby","Democratic",2059
"363","Granby","Green Party",10
"364","Granby","Independent",77
"365","Granby","Libertarian",18
"366","Granby","Republican",2433
"367","Granby","Unaffiliated",2839
"368","Greenwich","Democratic",9685
"369","Greenwich","Green Party",17
"370","Greenwich","Independent",478
"371","Greenwich","Libertarian",37
"372","Greenwich","Republican",13267
"373","Greenwich","Unaffiliated",12992
"374","Greenwich","Working Families",2
"375","Griswold","Democratic",2278
"376","Griswold","Green Party",6
"377","Griswold","Independent",123
"378","Griswold","Libertarian",18
"379","Griswold","Republican",1584
"380","Griswold","Unaffiliated",2993
"381","Groton","Democratic",5852
"382","Groton","Green Party",14
"383","Groton","Independence",1
"384","Groton","Independent",122
"385","Groton","Libertarian",28
"386","Groton","Reform",1
"387","Groton","Republican",3747
"388","Groton","Unaffiliated",7716
"389","Groton","Working Families",2
"390","Guilford","Democratic",5445
"391","Guilford","Green Party",17
"392","Guilford","Independent",113
"393","Guilford","Libertarian",23
"394","Guilford","Republican",3495
"395","Guilford","U/i",1
"396","Guilford","Unaffiliated",5945
"397","Guilford","Working Families",1
"398","Haddam","Democratic",1847
"399","Haddam","Green Party",5
"400","Haddam","Independent",25
"401","Haddam","Libertarian",12
"402","Haddam","Republican",1482
"403","Haddam","Unaffiliated",2586
"404","Hamden","A Connecticut Party",1
"405","Hamden","Democratic",16163
"406","Hamden","Green Party",31
"407","Hamden","Independence",3
"408","Hamden","Independent",305
"409","Hamden","Libertarian",21
"410","Hamden","Republican",4013
"411","Hamden","Spring Glen Party",8
"412","Hamden","Unaffiliated",11145
"413","Hamden","Working Families",1
"414","Hampton","Democratic",401
"415","Hampton","Green Party",2
"416","Hampton","Independent",16
"417","Hampton","Libertarian",3
"418","Hampton","Republican",345
"419","Hampton","Unaffiliated",458
"420","Hartford","Democratic",39173
"421","Hartford","Green Party",35
"422","Hartford","Independent",296
"423","Hartford","Libertarian",21
"424","Hartford","Republican",2082
"425","Hartford","Unaffiliated",13855
"426","Hartford","Working Families",74
"427","Hartland","Democratic",346
"428","Hartland","Independent",28
"429","Hartland","Republican",636
"430","Hartland","Unaffiliated",535
"431","Harwinton","Democratic",988
"432","Harwinton","Green Party",7
"433","Harwinton","Independent",38
"434","Harwinton","Libertarian",10
"435","Harwinton","Republican",1318
"436","Harwinton","Unaffiliated",1683
"437","Hebron","Democratic",1938
"438","Hebron","Green Party",7
"439","Hebron","Independent",26
"440","Hebron","Libertarian",9
"441","Hebron","Republican",1799
"442","Hebron","Unaffiliated",3045
"443","Kent","Democratic",813
"444","Kent","Green Party",1
"445","Kent","Independent",11
"446","Kent","Republican",455
"447","Kent","Unaffiliated",691
"448","Killingly","Democratic",2566
"449","Killingly","Green Party",5
"450","Killingly","Independent",124
"451","Killingly","Libertarian",20
"452","Killingly","Republican",1897
"453","Killingly","Unaffiliated",5062
"454","Killingly","Working Families",3
"455","Killingworth","Democratic",1233
"456","Killingworth","Green Party",2
"457","Killingworth","Independent",32
"458","Killingworth","Libertarian",3
"459","Killingworth","Republican",1391
"460","Killingworth","Unaffiliated",1932
"461","Killingworth","Working Families",1
"462","Lebanon","Democratic",1248
"463","Lebanon","Green Party",4
"464","Lebanon","Independent",42
"465","Lebanon","Libertarian",14
"466","Lebanon","Republican",1259
"467","Lebanon","Unaffiliated",1885
"468","Ledyard","Democratic",2332
"469","Ledyard","Green Party",7
"470","Ledyard","Independent",255
"471","Ledyard","Libertarian",10
"472","Ledyard","Republican",2395
"473","Ledyard","Unaffiliated",3292
"474","Lisbon","Democratic",894
"475","Lisbon","Green Party",1
"476","Lisbon","Independent",26
"477","Lisbon","Libertarian",1
"478","Lisbon","Republican",600
"479","Lisbon","Unaffiliated",1181
"480","Lisbon","Working Families",2
"481","Litchfield","Democratic",1606
"482","Litchfield","Green Party",6
"483","Litchfield","Independent",64
"484","Litchfield","Libertarian",14
"485","Litchfield","Republican",1891
"486","Litchfield","Unaffiliated",1985
"487","Lyme","Democratic",635
"488","Lyme","Green Party",2
"489","Lyme","Independent",13
"490","Lyme","Libertarian",3
"491","Lyme","Republican",532
"492","Lyme","Unaffiliated",677
"493","Lyme","Working Families",1
"494","Madison","Democratic",3725
"495","Madison","Friends Of Saybrook",1
"496","Madison","Green Party",9
"497","Madison","Independent",112
"498","Madison","Libertarian",20
"499","Madison","Republican",4010
"500","Madison","Unaffiliated",4856
"501","Madison","Working Families",1
"502","Manchester","Democratic",12168
"503","Manchester","Green Party",21
"504","Manchester","Independent",445
"505","Manchester","Libertarian",46
"506","Manchester","Republican",5203
"507","Manchester","Unaffiliated",11111
"508","Manchester","Working Families",5
"509","Mansfield","Democratic",6093
"510","Mansfield","Green Party",21
"511","Mansfield","Independent",125
"512","Mansfield","Libertarian",24
"513","Mansfield","Republican",1739
"514","Mansfield","Unaffiliated",5422
"515","Marlborough","Democratic",1363
"516","Marlborough","Green Party",3
"517","Marlborough","Independent",84
"518","Marlborough","Libertarian",5
"519","Marlborough","Republican",1198
"520","Marlborough","Unaffiliated",1658
"521","Marlborough","Working Families",1
"522","Meriden","Democratic",11155
"523","Meriden","Green Party",20
"524","Meriden","Independent",191
"525","Meriden","Libertarian",40
"526","Meriden","Republican",4675
"527","Meriden","Unaffiliated",15665
"528","Meriden","We The People",44
"529","Meriden","Working Families",1
"530","Middlebury","Democratic",1204
"531","Middlebury","Green Party",5
"532","Middlebury","Independent",61
"533","Middlebury","Libertarian",6
"534","Middlebury","Republican",2405
"535","Middlebury","Unaffiliated",1854
"536","Middlefield","Democratic",999
"537","Middlefield","Green Party",3
"538","Middlefield","Independent",20
"539","Middlefield","Libertarian",3
"540","Middlefield","Republican",705
"541","Middlefield","Unaffiliated",1548
"542","Middlefield","Working Families",3
"543","Middletown","Democratic",11885
"544","Middletown","Green Party",44
"545","Middletown","Independent",321
"546","Middletown","Libertarian",42
"547","Middletown","Realistic Balance",3
"548","Middletown","Republican",3986
"549","Middletown","Unaffiliated",8830
"550","Middletown","Working Families",6
"551","Milford","Democratic",10287
"552","Milford","Green Party",31
"553","Milford","Independent",396
"554","Milford","Libertarian",53
"555","Milford","Milford Independent Party",8
"556","Milford","Republican",7998
"557","Milford","Unaffiliated",16592
"558","Milford","Working Families",1
"559","Monroe","Democratic",2726
"560","Monroe","Green Party",6
"561","Monroe","Independent",137
"562","Monroe","Libertarian",19
"563","Monroe","Republican",3566
"564","Monroe","Unaffiliated",6035
"565","Monroe","Working Families",1
"566","Montville","Democratic",2797
"567","Montville","Green Party",12
"568","Montville","Independence For Montville",6
"569","Montville","Independent",89
