"","town","party","registered2016"
"570","Montville","Libertarian",14
"571","Montville","Republican",1967
"572","Montville","Unaffiliated",4543
"573","Morris","Democratic",406
"574","Morris","Green Party",1
"575","Morris","Independent",23
"576","Morris","Libertarian",3
"577","Morris","Republican",711
"578","Morris","Unaffiliated",654
"579","Naugatuck","Democratic",5960
"580","Naugatuck","Green Party",11
"581","Naugatuck","Independence",1
"582","Naugatuck","Independent",244
"583","Naugatuck","Libertarian",23
"584","Naugatuck","Republican",3946
"585","Naugatuck","Unaffiliated",8105
"586","Naugatuck","Working Families",3
"587","New Britain","Democratic",15471
"588","New Britain","Green Party",49
"589","New Britain","Independent",328
"590","New Britain","Libertarian",24
"591","New Britain","Republican",3192
"592","New Britain","Unaffiliated",10261
"593","New Britain","Working Families",36
"594","New Canaan","Democratic",2943
"595","New Canaan","Green Party",10
"596","New Canaan","Independent",85
"597","New Canaan","Libertarian",18
"598","New Canaan","Republican",6565
"599","New Canaan","Unaffiliated",4109
"600","New Fairfield","Democratic",2282
"601","New Fairfield","Green Party",8
"602","New Fairfield","Independent",154
"603","New Fairfield","Independent Choice",1
"604","New Fairfield","Libertarian",18
"605","New Fairfield","Republican",3259
"606","New Fairfield","Unaffiliated",4508
"607","New Fairfield","Working Families",4
"608","New Hartford","Democratic",1282
"609","New Hartford","Green Party",3
"610","New Hartford","Independent",103
"611","New Hartford","Libertarian",6
"612","New Hartford","Republican",1505
"613","New Hartford","Unaffiliated",1766
"614","New Haven","Democratic",51681
"615","New Haven","Green Party",106
"616","New Haven","Guilty",1
"617","New Haven","Independence",9
"618","New Haven","Independent",395
"619","New Haven","Libertarian",44
"620","New Haven","Reform",2
"621","New Haven","Republican",3079
"622","New Haven","Unaffiliated",20527
"623","New Haven","Working Families",9
"624","New London","Democratic",7713
"625","New London","Green Party",63
"626","New London","Independent",92
"627","New London","Libertarian",21
"628","New London","Republican",1417
"629","New London","Unaffiliated",5791
"630","New London","Working Families",5
"631","New Milford","Democratic",4467
"632","New Milford","Green Party",26
"633","New Milford","Independent",202
"634","New Milford","Libertarian",32
"635","New Milford","Republican",4787
"636","New Milford","Unaffiliated",7224
"637","New Milford","Working Families",5
"638","Newington","Democratic",7693
"639","Newington","Green Party",9
"640","Newington","Independent",251
"641","Newington","Libertarian",21
"642","Newington","Republican",3483
"643","Newington","Unaffiliated",7132
"644","Newington","Working Families",1
"645","Newtown","Democratic",5096
"646","Newtown","Green Party",14
"647","Newtown","Independent",305
"648","Newtown","Libertarian",28
"649","Newtown","Republican",5655
"650","Newtown","Unaffiliated",6971
"651","Newtown","Working Families",1
"652","Norfolk","Democratic",435
"653","Norfolk","Green Party",1
"654","Norfolk","Independent",11
"655","Norfolk","Libertarian",2
"656","Norfolk","Republican",221
"657","Norfolk","Unaffiliated",460
"658","North Branford","Democratic",2227
"659","North Branford","Green Party",7
"660","North Branford","Independent",53
"661","North Branford","Libertarian",21
"662","North Branford","Republican",2269
"663","North Branford","Unaffiliated",4784
"664","North Canaan","Democratic",563
"665","North Canaan","Green Party",5
"666","North Canaan","Independent",14
"667","North Canaan","Libertarian",2
"668","North Canaan","Republican",586
"669","North Canaan","Unaffiliated",985
"670","North Canaan","Working Families",3
"671","North Haven","Democratic",4215
"672","North Haven","Green Party",16
"673","North Haven","Independent",120
"674","North Haven","Libertarian",15
"675","North Haven","Republican",4208
"676","North Haven","Unaffiliated",7622
"677","North Haven","Working Families",1
"678","North Stonington","Democratic",1006
"679","North Stonington","Green Party",10
"680","North Stonington","Independent",19
"681","North Stonington","Libertarian",5
"682","North Stonington","Republican",1197
"683","North Stonington","Unaffiliated",1810
"684","Norwalk","Democratic",18125
"685","Norwalk","Green Party",31
"686","Norwalk","Independent",866
"687","Norwalk","Libertarian",55
"688","Norwalk","Republican",9344
"689","Norwalk","Unaffiliated",19468
"690","Norwalk","Working Families",4
"691","Norwich","A Connecticut Party",1
"692","Norwich","Democratic",6956
"693","Norwich","Green Party",23
"694","Norwich","Independence",3
"695","Norwich","Independent",228
"696","Norwich","Libertarian",43
"697","Norwich","Republican",2815
"698","Norwich","Unaffiliated",7465
"699","Norwich","Working Families",5
"700","Old Lyme","Democratic",1698
"701","Old Lyme","Green Party",2
"702","Old Lyme","Independent",51
"703","Old Lyme","Libertarian",6
"704","Old Lyme","Republican",1725
"705","Old Lyme","Unaffiliated",2021
"706","Old Saybrook","Democratic",2339
"707","Old Saybrook","Green Party",6
"708","Old Saybrook","Independent",88
"709","Old Saybrook","Libertarian",4
"710","Old Saybrook","Republican",2450
"711","Old Saybrook","Unaffiliated",3063
"712","Orange","Democratic",2657
"713","Orange","Green Party",4
"714","Orange","Independent",106
"715","Orange","Libertarian",13
"716","Orange","Republican",2698
"717","Orange","Unaffiliated",5124
"718","Orange","Working Families",1
"719","Oxford","Democratic",1572
"720","Oxford","Green Party",2
"721","Oxford","Independent",136
"722","Oxford","Libertarian",7
"723","Oxford","Republican",2945
"724","Oxford","Unaffiliated",3968
"725","Oxford","Working Families",1
"726","Plainfield","Democratic",3088
"727","Plainfield","Green Party",14
"728","Plainfield","Independent",149
"729","Plainfield","Libertarian",11
"730","Plainfield","Republican",1797
"731","Plainfield","Unaffiliated",4196
"732","Plainfield","Working Families",1
"733","Plainville","Democratic",3875
"734","Plainville","Green Party",9
"735","Plainville","Independent",86
"736","Plainville","Libertarian",11
"737","Plainville","Republican",2347
"738","Plainville","Unaffiliated",4773
"739","Plainville","Working Families",2
"740","Plymouth","Democratic",1922
"741","Plymouth","Green Party",8
"742","Plymouth","Independent",63
"743","Plymouth","Libertarian",5
"744","Plymouth","Republican",1898
"745","Plymouth","Unaffiliated",3907
"746","Pomfret","Democratic",863
"747","Pomfret","Green Party",1
"748","Pomfret","Independent",21
"749","Pomfret","Libertarian",4
"750","Pomfret","Republican",692
"751","Pomfret","Unaffiliated",1059
"752","Pomfret","Working Families",1
"753","Portland","Democratic",2130
"754","Portland","Green Party",5
"755","Portland","Independent",35
"756","Portland","Libertarian",9
"757","Portland","Republican",1383
"758","Portland","Unaffiliated",2346
"759","Preston","Democratic",787
"760","Preston","Green Party",2
"761","Preston","Independent",38
"762","Preston","Libertarian",4
"763","Preston","Republican",862
"764","Preston","Unaffiliated",1344
"765","Prospect","Democratic",1397
"766","Prospect","Green Party",4
"767","Prospect","Independent",61
"768","Prospect","Libertarian",9
"769","Prospect","Republican",2163
"770","Prospect","Unaffiliated",2848
"771","Prospect","Working Families",3
"772","Putnam","Democratic",1815
"773","Putnam","Green Party",4
"774","Putnam","Independent",80
"775","Putnam","Libertarian",8
"776","Putnam","Republican",1065
"777","Putnam","Unaffiliated",2583
"778","Putnam","Working Families",2
"779","Redding","Democratic",2292
"780","Redding","Green Party",8
"781","Redding","Independent",66
"782","Redding","Libertarian",7
"783","Redding","Republican",2168
"784","Redding","Unaffiliated",2623
"785","Redding","Working Families",3
"786","Ridgefield","Democratic",5202
"787","Ridgefield","Green Party",11
"788","Ridgefield","Independent",140
"789","Ridgefield","Libertarian",37
"790","Ridgefield","Republican",6174
"791","Ridgefield","Unaffiliated",6237
"792","Ridgefield","Working Families",1
"793","Rocky Hill","Democratic",4540
"794","Rocky Hill","Green Party",2
"795","Rocky Hill","Independent",23
"796","Rocky Hill","Libertarian",21
"797","Rocky Hill","Republican",2541
"798","Rocky Hill","Unaffiliated",4702
"799","Rocky Hill","Working Families",3
"800","Roxbury","Democratic",534
"801","Roxbury","Green Party",3
"802","Roxbury","Independent",14
"803","Roxbury","Libertarian",3
"804","Roxbury","Republican",527
"805","Roxbury","Unaffiliated",712
"806","Salem","Democratic",843
"807","Salem","Green Party",4
"808","Salem","Independent",21
"809","Salem","Libertarian",2
"810","Salem","Republican",648
"811","Salem","Unaffiliated",1063
"812","Salisbury","Democratic",1268
"813","Salisbury","Green Party",3
"814","Salisbury","Independent",27
"815","Salisbury","Republican",584
"816","Salisbury","Unaffiliated",919
"817","Salisbury","Working Families",2
"818","Scotland","Democratic",336
"819","Scotland","Green Party",3
"820","Scotland","Independent",15
"821","Scotland","Libertarian",1
"822","Scotland","Republican",305
"823","Scotland","Unaffiliated",523
"824","Seymour","Democratic",2415
"825","Seymour","Green Party",9
"826","Seymour","Independent",33
"827","Seymour","Libertarian",16
"828","Seymour","Republican",2464
"829","Seymour","Unaffiliated",5265
"830","Seymour","Working Families",2
"831","Sharon","Democratic",646
"832","Sharon","Green Party",3
"833","Sharon","Independent",2
"834","Sharon","Republican",464
"835","Sharon","Unaffiliated",578
"836","Shelton","Democratic",5877
"837","Shelton","Friends Of Saybrook",1
"838","Shelton","Green Party",10
"839","Shelton","Independent",123
"840","Shelton","Libertarian",28
"841","Shelton","Republican",7133
"842","Shelton","Unaffiliated",12097
"843","Shelton","Working Families",4
"844","Sherman","Democratic",663
"845","Sherman","Green Party",3
"846","Sherman","Independent",41
"847","Sherman","Libertarian",2
"848","Sherman","Republican",888
"849","Sherman","Unaffiliated",1143
"850","Simsbury","Democratic",5560
"851","Simsbury","Green Party",8
"852","Simsbury","Independent",122
"853","Simsbury","Libertarian",23
"854","Simsbury","Republican",5331
"855","Simsbury","Unaffiliated",6304
"856","Simsbury","Working Families",1
"857","Somers","Democratic",1306
"858","Somers","Independent",57
"859","Somers","Libertarian",4
"860","Somers","Republican",1948
"861","Somers","Unaffiliated",2479
"862","South Windsor","Democratic",5824
"863","South Windsor","Green Party",13
"864","South Windsor","Independent",148
"865","South Windsor","Libertarian",25
"866","South Windsor","Republican",3671
"867","South Windsor","South Windsor Citizens",1
"868","South Windsor","Unaffiliated",6261
"869","Southbury","Democratic",3427
"870","Southbury","Green Party",11
"871","Southbury","Independent",168
"872","Southbury","Libertarian",23
"873","Southbury","Republican",4677
"874","Southbury","Unaffiliated",5752
"875","Southbury","Working Families",1
"876","Southington","Democratic",8027
"877","Southington","Green Party",8
"878","Southington","Independent",447
"879","Southington","Libertarian",41
"880","Southington","Republican",6937
"881","Southington","Unaffiliated",11563
"882","Sprague","Democratic",640
"883","Sprague","Independent",13
"884","Sprague","Libertarian",6
"885","Sprague","Republican",377
"886","Sprague","Unaffiliated",728
"887","Stafford","Democratic",2699
"888","Stafford","Green Party",10
"889","Stafford","Independent",61
"890","Stafford","Libertarian",18
"891","Stafford","Open",9
"892","Stafford","Republican",1617
"893","Stafford","Unaffiliated",3366
"894","Stamford","Democratic",26739
"895","Stamford","Green Party",50
"896","Stamford","Independent",1077
"897","Stamford","Libertarian",83
"898","Stamford","Republican",13667
"899","Stamford","Unaffiliated",23724
"900","Stamford","Working Families",3
"901","Sterling","Democratic",492
"902","Sterling","Independent",35
"903","Sterling","Libertarian",5
"904","Sterling","Republican",553
"905","Sterling","Unaffiliated",1304
"906","Stonington","Democratic",4479
"907","Stonington","Green Party",12
"908","Stonington","Independent",93
"909","Stonington","Libertarian",20
"910","Stonington","Republican",2934
"911","Stonington","Unaffiliated",5755
"912","Stonington","Working Families",3
"913","Stratford","Democratic",11534
"914","Stratford","Friends Of Saybrook",4
"915","Stratford","Green Party",22
"916","Stratford","Independent",256
"917","Stratford","Libertarian",21
"918","Stratford","Republican",6460
"919","Stratford","Unaffiliated",15404
"920","Stratford","Working Families",1
"921","Suffield","Democratic",2427
"922","Suffield","Green Party",7
"923","Suffield","Independent",209
"924","Suffield","Libertarian",12
"925","Suffield","Republican",2601
"926","Suffield","Unaffiliated",3469
"927","Thomaston","Democratic",1078
"928","Thomaston","Green Party",1
"929","Thomaston","Independent",46
"930","Thomaston","Libertarian",3
"931","Thomaston","Republican",1327
"932","Thomaston","Unaffiliated",2120
"933","Thompson","Democratic",1692
"934","Thompson","Green Party",4
"935","Thompson","Independent",40
"936","Thompson","Libertarian",8
"937","Thompson","Republican",1241
"938","Thompson","Unaffiliated",2824
"939","Tolland","Democratic",2735
"940","Tolland","Green Party",10
"941","Tolland","Independent",122
"942","Tolland","Libertarian",20
"943","Tolland","Republican",2418
"944","Tolland","Unaffiliated",4537
"945","Torrington","Democratic",6208
"946","Torrington","Green Party",18
"947","Torrington","Independent",227
"948","Torrington","Libertarian",26
"949","Torrington","Republican",4970
"950","Torrington","Unaffiliated",8427
"951","Trumbull","Democratic",6872
"952","Trumbull","Green Party",11
"953","Trumbull","Independent",126
"954","Trumbull","Libertarian",21
"955","Trumbull","Republican",6747
"956","Trumbull","Unaffiliated",11663
"957","Union","Democratic",133
"958","Union","Independent",12
"959","Union","Libertarian",1
"960","Union","Republican",223
"961","Union","Unaffiliated",218
"962","Vernon","Democratic",5204
"963","Vernon","Green Party",24
"964","Vernon","Independent",215
"965","Vernon","Libertarian",34
"966","Vernon","Republican",3136
"967","Vernon","Unaffiliated",6812
"968","Vernon","Working Families",1
"969","Voluntown","Democratic",421
"970","Voluntown","Independent",16
"971","Voluntown","Libertarian",4
"972","Voluntown","Republican",399
"973","Voluntown","Unaffiliated",669
"974","Wallingford","Democratic",7416
"975","Wallingford","Green Party",11
"976","Wallingford","Independent",199
"977","Wallingford","Libertarian",28
"978","Wallingford","Republican",5485
"979","Wallingford","Unaffiliated",12645
"980","Warren","Democratic",260
"981","Warren","Green Party",2
"982","Warren","Independent",7
"983","Warren","Republican",359
"984","Warren","Unaffiliated",386
"985","Washington","Democratic",855
"986","Washington","Green Party",3
"987","Washington","Independent",37
"988","Washington","Libertarian",4
"989","Washington","Republican",758
"990","Washington","Unaffiliated",895
"991","Waterbury","Concerned Citizens",8
"992","Waterbury","Democratic",27601
"993","Waterbury","Friends Of Saybrook",2
"994","Waterbury","Green Party",53
"995","Waterbury","Independence",2
"996","Waterbury","Independent",777
"997","Waterbury","Libertarian",43
"998","Waterbury","Republican",7545
"999","Waterbury","Unaffiliated",23170
"1000","Waterbury","Working Families",6
"1001","Waterford","Democratic",4233
"1002","Waterford","Green Party",27
"1003","Waterford","Independent",100
"1004","Waterford","Libertarian",23
"1005","Waterford","Republican",2892
"1006","Waterford","Unaffiliated",6010
"1007","Waterford","Working Families",1
"1008","Watertown","Democratic",3588
"1009","Watertown","Green Party",9
"1010","Watertown","Independent",184
"1011","Watertown","Libertarian",19
"1012","Watertown","Republican",4347
"1013","Watertown","Unaffiliated",7050
"1014","Watertown","Working Families",1
"1015","West Hartford","Democratic",19881
"1016","West Hartford","Green Party",35
"1017","West Hartford","Independent",401
"1018","West Hartford","Libertarian",55
"1019","West Hartford","Republican",7251
"1020","West Hartford","Unaffiliated",14618
"1021","West Hartford","Working Families",2
"1022","West Haven","A Better Future",1
"1023","West Haven","Democratic",15363
"1024","West Haven","Green Party",15
"1025","West Haven","Independent",135
"1026","West Haven","Libertarian",16
"1027","West Haven","Reform",8
"1028","West Haven","Republican",2923
"1029","West Haven","Unaffiliated",7872
"1030","West Haven","Working Families",3
"1031","Westbrook","Democratic",1179
"1032","Westbrook","Green Party",6
"1033","Westbrook","Independent",64
"1034","Westbrook","Libertarian",4
"1035","Westbrook","Republican",1306
"1036","Westbrook","Unaffiliated",1976
"1037","Weston","Democratic",2420
"1038","Weston","Green Party",7
"1039","Weston","Independent",65
"1040","Weston","Libertarian",8
"1041","Weston","Republican",1908
"1042","Weston","Unaffiliated",2374
"1043","Weston","Working Families",1
"1044","Westport","Democratic",6782
"1045","Westport","Green Party",6
"1046","Westport","Independence",1
"1047","Westport","Independent",126
"1048","Westport","Libertarian",18
"1049","Westport","Republican",4637
"1050","Westport","Unaffiliated",6260
"1051","Westport","Working Families",1
"1052","Wethersfield","Democratic",6602
"1053","Wethersfield","Green Party",16
"1054","Wethersfield","Independent",113
"1055","Wethersfield","Libertarian",11
"1056","Wethersfield","Republican",3657
"1057","Wethersfield","Unaffiliated",6194
"1058","Wethersfield","Working Families",3
"1059","Willington","A Sentinel Party",19
"1060","Willington","Democratic",1111
"1061","Willington","Green Party",6
"1062","Willington","Independent",18
"1063","Willington","Libertarian",6
"1064","Willington","Republican",807
"1065","Willington","Unaffiliated",1450
"1066","Wilton","Democratic",3477
"1067","Wilton","Green Party",3
"1068","Wilton","Independent",49
"1069","Wilton","Libertarian",22
"1070","Wilton","Republican",4298
"1071","Wilton","Unaffiliated",4550
"1072","Winchester","Democratic",1590
"1073","Winchester","Green Party",6
"1074","Winchester","Independent",28
"1075","Winchester","Republican",1562
"1076","Winchester","Unaffiliated",2646
"1077","Winchester","Winsted Independent",25
"1078","Windham","Democratic",4416
"1079","Windham","Green Party",39
"1080","Windham","Independent",103
"1081","Windham","Libertarian",16
"1082","Windham","Republican",1325
"1083","Windham","Unaffiliated",4092
"1084","Windham","Working Families",3
"1085","Windsor","Democratic",10088
"1086","Windsor","Green Party",18
"1087","Windsor","Independent",148
"1088","Windsor","Libertarian",21
"1089","Windsor","Republican",2979
"1090","Windsor","Unaffiliated",7550
"1091","Windsor","Working Families",1
"1092","Windsor Locks","Democratic",2565
"1093","Windsor Locks","Green Party",6
"1094","Windsor Locks","Independent",87
"1095","Windsor Locks","Libertarian",9
"1096","Windsor Locks","Republican",1485
"1097","Windsor Locks","Unaffiliated",3460
"1098","Wolcott","Democratic",2723
"1099","Wolcott","Green Party",10
"1100","Wolcott","Independent",195
"1101","Wolcott","Libertarian",10
"1102","Wolcott","Republican",3183
"1103","Wolcott","Swing",1
"1104","Wolcott","Unaffiliated",5523
"1105","Wolcott","Working Families",1
"1106","Woodbridge","Democratic",2558
"1107","Woodbridge","Green Party",10
"1108","Woodbridge","Independent",47
"1109","Woodbridge","Libertarian",10
"1110","Woodbridge","Republican",1431
"1111","Woodbridge","Unaffiliated",2808
"1112","Woodbury","Democratic",1824
"1113","Woodbury","Green Party",7
"1114","Woodbury","Independent",171
"1115","Woodbury","Libertarian",8
"1116","Woodbury","Republican",2600
"1117","Woodbury","Unaffiliated",2669
"1118","Woodstock","Democratic",1470
"1119","Woodstock","Green Party",6
"1120","Woodstock","Independent",97
"1121","Woodstock","Libertarian",11
"1122","Woodstock","Republican",1669
"1123","Woodstock","Unaffiliated",1981
"1124","Woodstock","Working Families",2
